class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
light on,0.7648657560348511,0.7199174761772156,3.688853666972136e-07,0.0,0.7262327075004578,0.6816899180412292,-0.050439491868019104,0.0,0.7148022651672363,0.6063871383666992,-0.06200973317027092,0.0,0.7667359113693237,0.5446266531944275,-0.06459862738847733,0.0,0.8108463287353516,0.504151463508606,-0.06420228630304337,0.0,0.6961524486541748,0.473758727312088,-0.025442572310566902,0.0,0.67078697681427,0.3803378939628601,-0.037657514214515686,0.0,0.6584874987602234,0.32088589668273926,-0.05001502111554146,0.0,0.6502825617790222,0.27129536867141724,-0.06013840436935425,0.0,0.7406456470489502,0.4589199125766754,-0.01638755574822426,0.0,0.7306371927261353,0.3541600704193115,-0.0197280440479517,0.0,0.7269114851951599,0.2917478680610657,-0.029594045132398605,0.0,0.7210167646408081,0.24058309197425842,-0.03878597915172577,0.0,0.7770636081695557,0.4732167720794678,-0.015047638677060604,0.0,0.7849948406219482,0.38470321893692017,-0.03245043382048607,0.0,0.7863186597824097,0.3269225060939789,-0.05740376561880112,0.0,0.779623806476593,0.2709496021270752,-0.07572927325963974,0.0,0.813152015209198,0.5123378038406372,-0.018197953701019287,0.0,0.8274890780448914,0.457368940114975,-0.0396052710711956,0.0,0.8224202990531921,0.4801264703273773,-0.049389537423849106,0.0,0.8081676959991455,0.512879490852356,-0.0564444400370121,0.0
light on,0.7651594281196594,0.7213418483734131,3.7422742593662406e-07,0.0,0.7261606454849243,0.6811487674713135,-0.05149584263563156,0.0,0.7158575654029846,0.6036422848701477,-0.06294012814760208,0.0,0.7684802412986755,0.5422388315200806,-0.0651477798819542,0.0,0.8128736615180969,0.5019228458404541,-0.06439582258462906,0.0,0.6954665780067444,0.47502997517585754,-0.025661712512373924,0.0,0.6701242327690125,0.3806707262992859,-0.03775351122021675,0.0,0.6576110124588013,0.32107430696487427,-0.05026201531291008,0.0,0.6490851044654846,0.2708658277988434,-0.06056166812777519,0.0,0.7401225566864014,0.4605318605899811,-0.016042018309235573,0.0,0.7301279306411743,0.3544297218322754,-0.01929462142288685,0.0,0.7261135578155518,0.2914021611213684,-0.029821103438735008,0.0,0.7199927568435669,0.23936116695404053,-0.039592985063791275,0.0,0.7768093943595886,0.4747360348701477,-0.014205913990736008,0.0,0.785401463508606,0.3853858709335327,-0.03177889436483383,0.0,0.7866320610046387,0.327156126499176,-0.05765097215771675,0.0,0.7800548672676086,0.2710949778556824,-0.07666980475187302,0.0,0.81341552734375,0.5127509832382202,-0.016916347667574883,0.0,0.8272582292556763,0.45739078521728516,-0.038716066628694534,0.0,0.8223551511764526,0.4803723990917206,-0.04896675422787666,0.0,0.8089120388031006,0.5133299231529236,-0.05636238679289818,0.0
light on,0.7645547986030579,0.7208859920501709,3.645892832082609e-07,0.0,0.725652813911438,0.6819921731948853,-0.04995759576559067,0.0,0.7144745588302612,0.6047808527946472,-0.06136799231171608,0.0,0.7661522626876831,0.542994499206543,-0.06398696452379227,0.0,0.8104276061058044,0.5030922293663025,-0.06379374861717224,0.0,0.6951640844345093,0.4758964478969574,-0.025676237419247627,0.0,0.6697514057159424,0.38197061419487,-0.03819679841399193,0.0,0.657518208026886,0.3224332332611084,-0.050707653164863586,0.0,0.6492509245872498,0.27229946851730347,-0.06097124144434929,0.0,0.7397188544273376,0.46057671308517456,-0.01711447909474373,0.0,0.7298238277435303,0.3546947240829468,-0.0208481065928936,0.0,0.7261878252029419,0.2919989228248596,-0.031164225190877914,0.0,0.720371425151825,0.2401142716407776,-0.040738705545663834,0.0,0.7762953639030457,0.47418156266212463,-0.01614828035235405,0.0,0.78498375415802,0.3848201334476471,-0.0340641625225544,0.0,0.7863239049911499,0.32694461941719055,-0.05938686430454254,0.0,0.7800173163414001,0.2712198495864868,-0.07802563905715942,0.0,0.8127251863479614,0.5119448304176331,-0.019599778577685356,0.0,0.8264293670654297,0.4573502838611603,-0.04165303334593773,0.0,0.8213581442832947,0.48105213046073914,-0.05162535235285759,0.0,0.807971179485321,0.5146421194076538,-0.058801181614398956,0.0
light on,0.7639129161834717,0.7209146022796631,3.5674747778102756e-07,0.0,0.7249311804771423,0.6815190315246582,-0.04890885576605797,0.0,0.713592529296875,0.6029980778694153,-0.05917663127183914,0.0,0.7660956382751465,0.5414984226226807,-0.060587357729673386,0.0,0.8116917610168457,0.5034991502761841,-0.059236567467451096,0.0,0.6942076086997986,0.4761766195297241,-0.02502930536866188,0.0,0.6688324809074402,0.38229209184646606,-0.03718145564198494,0.0,0.6565632224082947,0.3228059411048889,-0.049353521317243576,0.0,0.6479614973068237,0.2719678282737732,-0.05932062491774559,0.0,0.7388642430305481,0.4611603617668152,-0.016753898933529854,0.0,0.729249894618988,0.3552582263946533,-0.02022472396492958,0.0,0.7257331609725952,0.2924542725086212,-0.030167922377586365,0.0,0.7201910018920898,0.24002420902252197,-0.039349380880594254,0.0,0.7754731774330139,0.4744722545146942,-0.01595994085073471,0.0,0.7835174798965454,0.38564085960388184,-0.0337732769548893,0.0,0.7845977544784546,0.3266981840133667,-0.058995041996240616,0.0,0.7786024808883667,0.26973798871040344,-0.07734178006649017,0.0,0.8119314312934875,0.5119615197181702,-0.019472021609544754,0.0,0.8250561952590942,0.45694732666015625,-0.040929265320301056,0.0,0.8200936913490295,0.4810294210910797,-0.050178736448287964,0.0,0.8072991371154785,0.5157982110977173,-0.05675860121846199,0.0
light on,0.7649108171463013,0.7220056056976318,3.6652400581260736e-07,0.0,0.7253289818763733,0.682012677192688,-0.05093242600560188,0.0,0.7142183184623718,0.6034630537033081,-0.0613393671810627,0.0,0.7674546241760254,0.5417658686637878,-0.062465399503707886,0.0,0.8124755024909973,0.502582848072052,-0.06057603657245636,0.0,0.6936454772949219,0.47664251923561096,-0.02432527206838131,0.0,0.6683329343795776,0.38324764370918274,-0.03569959104061127,0.0,0.6562089920043945,0.32389700412750244,-0.04747352749109268,0.0,0.6479746103286743,0.2739856243133545,-0.057213250547647476,0.0,0.7383547425270081,0.46183305978775024,-0.01473237294703722,0.0,0.7285723686218262,0.3568156063556671,-0.017009586095809937,0.0,0.725095272064209,0.2943952679634094,-0.02642599493265152,0.0,0.7195234298706055,0.24283790588378906,-0.03539140149950981,0.0,0.7749620676040649,0.47548767924308777,-0.013052300550043583,0.0,0.7836249470710754,0.38651731610298157,-0.030267825350165367,0.0,0.7847433090209961,0.32830899953842163,-0.055962417274713516,0.0,0.7780064940452576,0.2715076208114624,-0.07481301575899124,0.0,0.8116931915283203,0.51287442445755,-0.01588551141321659,0.0,0.8254742622375488,0.45861443877220154,-0.03769301250576973,0.0,0.8203374743461609,0.4823581874370575,-0.04805200919508934,0.0,0.8065049648284912,0.5156684517860413,-0.05550633370876312,0.0
light on,0.7654146552085876,0.7184035778045654,3.508150996367476e-07,0.0,0.7269869446754456,0.679125189781189,-0.04763665795326233,0.0,0.7145806550979614,0.6035048365592957,-0.05774408578872681,0.0,0.7656131982803345,0.5415129065513611,-0.05934187024831772,0.0,0.8098576664924622,0.5029366612434387,-0.05799875035881996,0.0,0.6972580552101135,0.4708366096019745,-0.022483089938759804,0.0,0.6719074845314026,0.3786861300468445,-0.034106481820344925,0.0,0.6593052744865417,0.3198040723800659,-0.04623432084918022,0.0,0.6502863764762878,0.26869550347328186,-0.05638955906033516,0.0,0.7415646314620972,0.45598456263542175,-0.014811947010457516,0.0,0.7310269474983215,0.35318100452423096,-0.01834603026509285,0.0,0.7279160022735596,0.2914903163909912,-0.028073487803339958,0.0,0.7227149605751038,0.24037986993789673,-0.03705133497714996,0.0,0.7778568863868713,0.47021427750587463,-0.01469705905765295,0.0,0.7839471101760864,0.38272958993911743,-0.03214719891548157,0.0,0.7849934101104736,0.32477301359176636,-0.056700367480516434,0.0,0.7783253788948059,0.2678246796131134,-0.07457315176725388,0.0,0.8146362900733948,0.5094345808029175,-0.01886712945997715,0.0,0.8278281092643738,0.45379287004470825,-0.0392303392291069,0.0,0.8216708302497864,0.4779920279979706,-0.047987233847379684,0.0,0.8069652915000916,0.5126833319664001,-0.05447554588317871,0.0
light on,0.7643911242485046,0.7184538245201111,3.349954340592376e-07,0.0,0.7255954742431641,0.6790213584899902,-0.04686446487903595,0.0,0.7136580348014832,0.602399468421936,-0.05713242292404175,0.0,0.763990581035614,0.5405716896057129,-0.05912726745009422,0.0,0.8084714412689209,0.5015247464179993,-0.05829458683729172,0.0,0.6967331171035767,0.4734768569469452,-0.023611588403582573,0.0,0.67066490650177,0.3801875412464142,-0.03591113165020943,0.0,0.6579040288925171,0.321122944355011,-0.04793773591518402,0.0,0.6489859223365784,0.27077561616897583,-0.05770978704094887,0.0,0.7411295771598816,0.45866847038269043,-0.016498113051056862,0.0,0.7314839363098145,0.35298821330070496,-0.020443487912416458,0.0,0.7280373573303223,0.2911296486854553,-0.029724646359682083,0.0,0.7224684953689575,0.24009481072425842,-0.03817049786448479,0.0,0.7775742411613464,0.47259196639060974,-0.01674322411417961,0.0,0.785896897315979,0.38380882143974304,-0.03454753756523132,0.0,0.7874107360839844,0.3260856568813324,-0.05811796709895134,0.0,0.7818792462348938,0.2704966068267822,-0.07512961328029633,0.0,0.8137812614440918,0.511436402797699,-0.021182874217629433,0.0,0.8262249827384949,0.4544587731361389,-0.04192545637488365,0.0,0.8202240467071533,0.4792727828025818,-0.049725860357284546,0.0,0.8064497113227844,0.5152244567871094,-0.055216867476701736,0.0
light on,0.7650285363197327,0.7166391611099243,3.31186697621888e-07,0.0,0.7259588837623596,0.676941990852356,-0.045451246201992035,0.0,0.712570071220398,0.6014292240142822,-0.055067140609025955,0.0,0.7609239816665649,0.5390030145645142,-0.05651450157165527,0.0,0.8035547137260437,0.49923762679100037,-0.05496919900178909,0.0,0.6958469748497009,0.47219860553741455,-0.022298123687505722,0.0,0.6694790124893188,0.37919825315475464,-0.03416317701339722,0.0,0.6563448309898376,0.3212759792804718,-0.04594552889466286,0.0,0.6472854614257812,0.2716217637062073,-0.05547111853957176,0.0,0.7394726276397705,0.4567073583602905,-0.01535089872777462,0.0,0.7299741506576538,0.3512817323207855,-0.01890045590698719,0.0,0.7264138460159302,0.2900032699108124,-0.027732374146580696,0.0,0.7208217978477478,0.23964619636535645,-0.03574450686573982,0.0,0.7754303812980652,0.4699368178844452,-0.015647156164050102,0.0,0.7826789617538452,0.3819459080696106,-0.032762665301561356,0.0,0.7844011187553406,0.3249826431274414,-0.055780522525310516,0.0,0.7791397571563721,0.26994627714157104,-0.07234536856412888,0.0,0.8115729689598083,0.5083783268928528,-0.020036382600665092,0.0,0.8240429162979126,0.451413094997406,-0.039755966514348984,0.0,0.8183991312980652,0.4760406017303467,-0.046997688710689545,0.0,0.8052817583084106,0.5123269557952881,-0.05208783969283104,0.0
light on,0.7642906308174133,0.716666579246521,3.321104316000856e-07,0.0,0.7246952056884766,0.677293598651886,-0.046293094754219055,0.0,0.7121623754501343,0.5995402932167053,-0.05642026290297508,0.0,0.7618167400360107,0.5376766324043274,-0.058588504791259766,0.0,0.8054900169372559,0.49946901202201843,-0.05819592624902725,0.0,0.6947667598724365,0.47255510091781616,-0.022741645574569702,0.0,0.669102668762207,0.37972840666770935,-0.034480951726436615,0.0,0.6568205952644348,0.32109928131103516,-0.046308234333992004,0.0,0.6483427286148071,0.2716228663921356,-0.0561792217195034,0.0,0.739380419254303,0.4574000835418701,-0.015848709270358086,0.0,0.7287875413894653,0.3531588912010193,-0.019285518676042557,0.0,0.7254101634025574,0.2917940020561218,-0.028647935017943382,0.0,0.7199037671089172,0.24092715978622437,-0.037530567497015,0.0,0.7762472033500671,0.4710042476654053,-0.01630551554262638,0.0,0.7837275862693787,0.38185015320777893,-0.03382105380296707,0.0,0.7846765518188477,0.324711412191391,-0.05781235545873642,0.0,0.7783582210540771,0.26963984966278076,-0.07552636414766312,0.0,0.8127880096435547,0.508581817150116,-0.020913666114211082,0.0,0.825257420539856,0.45182955265045166,-0.042557429522275925,0.0,0.8190634846687317,0.47588658332824707,-0.0516982227563858,0.0,0.8049620985984802,0.5101982355117798,-0.05836118757724762,0.0
light on,0.7648674845695496,0.7166539430618286,3.492847326924675e-07,0.0,0.7256617546081543,0.6775916218757629,-0.047661468386650085,0.0,0.7140990495681763,0.6007865071296692,-0.058802902698516846,0.0,0.7647492289543152,0.5387603044509888,-0.061791349202394485,0.0,0.8092572689056396,0.4997945725917816,-0.06221950426697731,0.0,0.6959204077720642,0.4725624620914459,-0.02344846911728382,0.0,0.6701753735542297,0.3800676465034485,-0.03507523983716965,0.0,0.6579123735427856,0.32107168436050415,-0.046959925442934036,0.0,0.6495444178581238,0.2713470160961151,-0.057000622153282166,0.0,0.7402967214584351,0.4577827453613281,-0.01572486385703087,0.0,0.7296934723854065,0.353939026594162,-0.019466683268547058,0.0,0.7264794707298279,0.2924024164676666,-0.029346643015742302,0.0,0.7208298444747925,0.24129050970077515,-0.03859933838248253,0.0,0.7769830226898193,0.47159841656684875,-0.015390126965939999,0.0,0.7846828699111938,0.3834194540977478,-0.033077873289585114,0.0,0.7856365442276001,0.32547667622566223,-0.05781407281756401,0.0,0.7789580225944519,0.27021241188049316,-0.07607851922512054,0.0,0.813349723815918,0.5090007781982422,-0.01926151104271412,0.0,0.826470136642456,0.4535723924636841,-0.04119458794593811,0.0,0.8203215003013611,0.47740885615348816,-0.05110698565840721,0.0,0.8060390949249268,0.5110585689544678,-0.05834859609603882,0.0
light on,0.7645969390869141,0.7168910503387451,3.343248238252272e-07,0.0,0.7254746556282043,0.6777795553207397,-0.04585617408156395,0.0,0.7131940126419067,0.6007201075553894,-0.05594433471560478,0.0,0.7632061243057251,0.5386173129081726,-0.05808589980006218,0.0,0.8071704506874084,0.49998608231544495,-0.057652607560157776,0.0,0.6959594488143921,0.4724843502044678,-0.02246488444507122,0.0,0.670108437538147,0.3801116645336151,-0.03408489003777504,0.0,0.6576758623123169,0.32120928168296814,-0.04579918459057808,0.0,0.649082601070404,0.2711700201034546,-0.055601567029953,0.0,0.7403063774108887,0.4573386311531067,-0.01555473543703556,0.0,0.7305538654327393,0.3532855808734894,-0.019125353544950485,0.0,0.7271706461906433,0.2921145558357239,-0.028508711606264114,0.0,0.7215079665184021,0.24125021696090698,-0.037247903645038605,0.0,0.776941180229187,0.47092103958129883,-0.015857510268688202,0.0,0.7852540612220764,0.382721483707428,-0.033306725323200226,0.0,0.7860219478607178,0.3250168263912201,-0.057222798466682434,0.0,0.7795262932777405,0.2697566747665405,-0.07474875450134277,0.0,0.8131921887397766,0.5091029405593872,-0.020231757313013077,0.0,0.8261082172393799,0.45300397276878357,-0.0415458157658577,0.0,0.8195126056671143,0.4773569405078888,-0.05036492645740509,0.0,0.8049829006195068,0.5123133659362793,-0.0566813088953495,0.0
light on,0.7667879462242126,0.7148153781890869,3.297157604720269e-07,0.0,0.7288327217102051,0.6757524013519287,-0.04475883021950722,0.0,0.715915322303772,0.599697470664978,-0.05495418235659599,0.0,0.7662940621376038,0.5384927988052368,-0.05760464444756508,0.0,0.8118306994438171,0.5017311573028564,-0.05783960595726967,0.0,0.699372410774231,0.4701058268547058,-0.0209873765707016,0.0,0.6745781898498535,0.37832576036453247,-0.03225715085864067,0.0,0.6626628041267395,0.3201524019241333,-0.044135890901088715,0.0,0.6542521715164185,0.27020472288131714,-0.05423281714320183,0.0,0.7436820268630981,0.45525261759757996,-0.014503855258226395,0.0,0.7332031726837158,0.35299718379974365,-0.018032461404800415,0.0,0.7298599481582642,0.2921296954154968,-0.02777017466723919,0.0,0.7237914800643921,0.24202659726142883,-0.0368606373667717,0.0,0.7803570628166199,0.4694371819496155,-0.015079207718372345,0.0,0.7865681648254395,0.3814154267311096,-0.03186560422182083,0.0,0.7872946262359619,0.3240387439727783,-0.05540090426802635,0.0,0.7801558971405029,0.2692285180091858,-0.07283017784357071,0.0,0.8167632222175598,0.5076816082000732,-0.019652903079986572,0.0,0.8298611640930176,0.4514944553375244,-0.03951123356819153,0.0,0.8242889642715454,0.47491568326950073,-0.0476541742682457,0.0,0.8104812502861023,0.5082575678825378,-0.05380745977163315,0.0
light on,0.7670143842697144,0.7158617973327637,3.3694686862872913e-07,0.0,0.7281554937362671,0.6764443516731262,-0.04628926143050194,0.0,0.7164284586906433,0.5999526381492615,-0.05632689222693443,0.0,0.7661579847335815,0.5371901392936707,-0.05835040286183357,0.0,0.8091936707496643,0.4970489740371704,-0.05759541690349579,0.0,0.698983371257782,0.47148412466049194,-0.02163618803024292,0.0,0.6735156178474426,0.3785255551338196,-0.033567190170288086,0.0,0.661101222038269,0.31923240423202515,-0.045713819563388824,0.0,0.6526390314102173,0.2692496180534363,-0.05563893914222717,0.0,0.7428197860717773,0.4568430185317993,-0.014593103900551796,0.0,0.733741819858551,0.3524056673049927,-0.018284466117620468,0.0,0.7305898666381836,0.2910008728504181,-0.02799048088490963,0.0,0.7251821756362915,0.24022305011749268,-0.03677070885896683,0.0,0.778952419757843,0.4704660177230835,-0.014934644103050232,0.0,0.7871655225753784,0.38201960921287537,-0.03238878771662712,0.0,0.7884693741798401,0.3246774971485138,-0.0562274344265461,0.0,0.7824421525001526,0.26973527669906616,-0.0735364481806755,0.0,0.8148921728134155,0.5089826583862305,-0.019461924210190773,0.0,0.8277941942214966,0.45236337184906006,-0.04039354994893074,0.0,0.821867048740387,0.4768662750720978,-0.04879353567957878,0.0,0.8080794215202332,0.5123481154441833,-0.0546523742377758,0.0
light on,0.7664088010787964,0.7162520289421082,3.354949740241864e-07,0.0,0.727949321269989,0.6766148805618286,-0.045517705380916595,0.0,0.7161388397216797,0.599495530128479,-0.05525584891438484,0.0,0.7666364312171936,0.5371330380439758,-0.057136159390211105,0.0,0.8108336329460144,0.499487966299057,-0.056375663727521896,0.0,0.6984859108924866,0.4722280502319336,-0.021640602499246597,0.0,0.6726195216178894,0.37918344140052795,-0.03314031660556793,0.0,0.6602813005447388,0.32037562131881714,-0.04478882998228073,0.0,0.6516830921173096,0.2706449627876282,-0.05438892915844917,0.0,0.7426088452339172,0.4573855400085449,-0.014788095839321613,0.0,0.7323699593544006,0.35263174772262573,-0.018338643014431,0.0,0.7285389304161072,0.2907218337059021,-0.027878452092409134,0.0,0.7223811149597168,0.23956698179244995,-0.03654877468943596,0.0,0.7791416049003601,0.47086405754089355,-0.015117977745831013,0.0,0.7864688634872437,0.3831191658973694,-0.03218836709856987,0.0,0.7875041365623474,0.3249179422855377,-0.05602685362100601,0.0,0.7812801003456116,0.2695102095603943,-0.07333912700414658,0.0,0.8152689933776855,0.5088402628898621,-0.019546469673514366,0.0,0.8277601599693298,0.4522275924682617,-0.03981911391019821,0.0,0.8219091892242432,0.47601401805877686,-0.048031941056251526,0.0,0.8083815574645996,0.5109155774116516,-0.05389094725251198,0.0
